Mark ID,Mark Name,Timestamp,CPU Usage %,
0,"Start of Program",0.00,0,
1,"VSPXAutoMark",500.00,0,
2,"VSPXAutoMark","1,000.00",0,
3,"VSPXAutoMark","1,500.00",0,
4,"VSPXAutoMark","2,000.00",0,
5,"VSPXAutoMark","2,500.00",0,
6,"VSPXAutoMark","3,000.00",0,
7,"VSPXAutoMark","3,500.00",0,
8,"VSPXAutoMark","4,000.00",0,
9,"VSPXAutoMark","4,500.00",2,
10,"VSPXAutoMark","5,000.00",0,
11,"VSPXAutoMark","5,500.00",1,
12,"VSPXAutoMark","6,000.00",1,
13,"VSPXAutoMark","6,500.00",0,
14,"VSPXAutoMark","7,000.00",5,
15,"VSPXAutoMark","7,500.00",0,
16,"VSPXAutoMark","8,000.00",2,
17,"VSPXAutoMark","8,500.00",12,
18,"VSPXAutoMark","9,000.00",10,
19,"VSPXAutoMark","9,500.00",5,
20,"VSPXAutoMark","10,000.00",11,
21,"VSPXAutoMark","10,500.00",12,
22,"VSPXAutoMark","11,000.00",10,
23,"VSPXAutoMark","11,500.00",0,
24,"VSPXAutoMark","12,000.00",0,
25,"VSPXAutoMark","12,500.00",0,
26,"VSPXAutoMark","13,000.00",1,
27,"VSPXAutoMark","13,500.00",1,
28,"VSPXAutoMark","14,000.00",1,
29,"VSPXAutoMark","14,500.00",11,
30,"VSPXAutoMark","15,000.00",12,
31,"VSPXAutoMark","15,500.00",13,
32,"VSPXAutoMark","16,000.00",11,
33,"VSPXAutoMark","16,500.00",3,
34,"VSPXAutoMark","17,000.00",0,
35,"VSPXAutoMark","17,500.00",0,
36,"VSPXAutoMark","18,000.00",0,
37,"VSPXAutoMark","18,500.00",4,
38,"VSPXAutoMark","19,000.00",1,
39,"VSPXAutoMark","19,500.00",3,
40,"VSPXAutoMark","20,000.00",2,
41,"VSPXAutoMark","20,500.00",6,
42,"VSPXAutoMark","21,000.00",17,
43,"VSPXAutoMark","21,500.00",5,
44,"VSPXAutoMark","22,000.00",0,
45,"VSPXAutoMark","22,500.00",0,
46,"VSPXAutoMark","23,000.00",2,
47,"VSPXAutoMark","23,500.00",1,
48,"VSPXAutoMark","24,000.00",3,
49,"VSPXAutoMark","24,500.00",3,
50,"VSPXAutoMark","25,000.00",5,
51,"VSPXAutoMark","25,500.00",0,
52,"VSPXAutoMark","26,000.00",0,
53,"VSPXAutoMark","26,500.00",0,
54,"VSPXAutoMark","27,000.00",0,
55,"VSPXAutoMark","27,500.00",0,
56,"VSPXAutoMark","28,000.00",0,
57,"VSPXAutoMark","28,500.00",0,
58,"VSPXAutoMark","29,000.00",0,
59,"VSPXAutoMark","29,500.00",0,
60,"VSPXAutoMark","30,000.00",0,
61,"VSPXAutoMark","30,500.00",0,
62,"VSPXAutoMark","31,000.00",0,
63,"VSPXAutoMark","31,500.00",0,
64,"VSPXAutoMark","32,000.00",0,
65,"VSPXAutoMark","32,500.00",0,
66,"VSPXAutoMark","33,000.00",0,
67,"VSPXAutoMark","33,500.00",7,
68,"VSPXAutoMark","34,000.00",4,
69,"VSPXAutoMark","34,500.00",0,
70,"VSPXAutoMark","35,000.00",0,
71,"VSPXAutoMark","35,500.00",0,
72,"VSPXAutoMark","36,000.00",9,
73,"VSPXAutoMark","36,500.00",0,
74,"VSPXAutoMark","37,000.00",0,
75,"VSPXAutoMark","37,500.00",0,
76,"VSPXAutoMark","38,000.00",1,
77,"VSPXAutoMark","38,500.00",1,
78,"VSPXAutoMark","39,000.00",2,
79,"VSPXAutoMark","39,500.00",3,
80,"VSPXAutoMark","40,000.00",2,
81,"VSPXAutoMark","40,500.00",3,
82,"VSPXAutoMark","41,000.00",0,
83,"VSPXAutoMark","41,500.00",0,
84,"VSPXAutoMark","42,000.00",0,
85,"VSPXAutoMark","42,500.00",0,
86,"VSPXAutoMark","43,000.00",2,
87,"VSPXAutoMark","43,500.00",8,
88,"VSPXAutoMark","44,000.00",0,
89,"VSPXAutoMark","44,500.00",2,
90,"VSPXAutoMark","45,000.00",1,
91,"VSPXAutoMark","45,500.00",1,
92,"VSPXAutoMark","46,000.00",0,
93,"VSPXAutoMark","46,500.00",1,
94,"VSPXAutoMark","47,000.00",3,
95,"VSPXAutoMark","47,500.00",0,
96,"VSPXAutoMark","48,000.00",0,
97,"VSPXAutoMark","48,500.00",4,
98,"VSPXAutoMark","49,000.00",0,
99,"VSPXAutoMark","49,500.00",5,
100,"VSPXAutoMark","50,000.00",0,
101,"VSPXAutoMark","50,500.00",5,
102,"VSPXAutoMark","51,000.00",0,
103,"VSPXAutoMark","51,500.00",0,
104,"VSPXAutoMark","52,000.00",0,
105,"VSPXAutoMark","52,500.00",0,
106,"VSPXAutoMark","53,000.00",0,
107,"VSPXAutoMark","53,500.00",0,
108,"VSPXAutoMark","54,000.00",3,
109,"VSPXAutoMark","54,500.00",1,
110,"VSPXAutoMark","55,000.00",22,
111,"VSPXAutoMark","55,500.00",25,
112,"VSPXAutoMark","56,000.00",24,
113,"VSPXAutoMark","56,500.00",16,
114,"VSPXAutoMark","57,000.00",0,
115,"VSPXAutoMark","57,500.00",0,
116,"VSPXAutoMark","58,000.00",1,
117,"VSPXAutoMark","58,500.00",5,
118,"VSPXAutoMark","59,000.00",2,
119,"VSPXAutoMark","59,500.00",0,
120,"VSPXAutoMark","60,000.00",7,
121,"VSPXAutoMark","60,500.00",21,
122,"VSPXAutoMark","61,000.00",27,
123,"VSPXAutoMark","61,500.00",45,
124,"VSPXAutoMark","62,000.00",63,
125,"VSPXAutoMark","62,500.00",38,
126,"VSPXAutoMark","63,000.00",43,
127,"VSPXAutoMark","63,500.00",45,
128,"VSPXAutoMark","64,000.00",41,
129,"VSPXAutoMark","64,500.00",31,
130,"VSPXAutoMark","65,000.00",9,
131,"VSPXAutoMark","65,500.00",29,
132,"VSPXAutoMark","66,000.00",2,
133,"VSPXAutoMark","66,500.00",0,
134,"VSPXAutoMark","67,000.00",0,
135,"VSPXAutoMark","67,500.00",0,
136,"VSPXAutoMark","68,000.00",0,
137,"VSPXAutoMark","68,500.00",0,
138,"VSPXAutoMark","69,000.00",0,
139,"VSPXAutoMark","69,500.00",0,
140,"VSPXAutoMark","70,000.00",3,
141,"VSPXAutoMark","70,500.00",0,
142,"VSPXAutoMark","71,000.00",3,
143,"VSPXAutoMark","71,500.00",0,
144,"VSPXAutoMark","72,000.00",19,
145,"VSPXAutoMark","72,500.00",1,
146,"VSPXAutoMark","73,000.00",5,
147,"VSPXAutoMark","73,500.00",2,
148,"VSPXAutoMark","74,000.00",6,
149,"VSPXAutoMark","74,500.00",37,
150,"VSPXAutoMark","75,000.00",37,
151,"VSPXAutoMark","75,500.00",50,
152,"VSPXAutoMark","76,000.00",25,
153,"VSPXAutoMark","76,500.00",5,
154,"VSPXAutoMark","77,000.00",11,
155,"VSPXAutoMark","77,500.00",6,
156,"VSPXAutoMark","78,000.00",0,
157,"VSPXAutoMark","78,500.00",0,
158,"VSPXAutoMark","79,000.00",0,
159,"VSPXAutoMark","79,500.00",0,
160,"VSPXAutoMark","80,000.00",0,
161,"VSPXAutoMark","80,500.00",1,
162,"VSPXAutoMark","81,000.00",2,
163,"VSPXAutoMark","81,500.00",1,
164,"VSPXAutoMark","82,000.00",0,
165,"VSPXAutoMark","82,500.00",16,
166,"VSPXAutoMark","83,000.00",22,
167,"VSPXAutoMark","83,500.00",10,
168,"VSPXAutoMark","84,000.00",2,
169,"VSPXAutoMark","84,500.00",0,
170,"VSPXAutoMark","85,000.00",0,
171,"VSPXAutoMark","85,500.00",0,
172,"VSPXAutoMark","86,000.00",0,
173,"VSPXAutoMark","86,500.00",3,
174,"VSPXAutoMark","87,000.00",0,
175,"VSPXAutoMark","87,500.00",1,
176,"VSPXAutoMark","88,000.00",14,
177,"VSPXAutoMark","88,500.00",22,
178,"VSPXAutoMark","89,000.00",17,
179,"VSPXAutoMark","89,500.00",1,
180,"VSPXAutoMark","90,000.00",15,
181,"VSPXAutoMark","90,500.00",18,
182,"VSPXAutoMark","91,000.00",1,
183,"VSPXAutoMark","91,500.00",8,
184,"VSPXAutoMark","92,000.00",18,
185,"VSPXAutoMark","92,500.00",9,
186,"VSPXAutoMark","93,000.00",0,
187,"VSPXAutoMark","93,500.00",1,
188,"VSPXAutoMark","94,000.00",1,
189,"VSPXAutoMark","94,500.00",3,
190,"VSPXAutoMark","95,000.00",4,
191,"VSPXAutoMark","95,500.00",2,
192,"VSPXAutoMark","96,000.00",14,
193,"VSPXAutoMark","96,500.00",3,
194,"VSPXAutoMark","97,000.00",1,
195,"VSPXAutoMark","97,500.00",0,
196,"VSPXAutoMark","98,000.00",0,
197,"VSPXAutoMark","98,500.00",0,
198,"VSPXAutoMark","99,000.00",0,
199,"VSPXAutoMark","99,500.00",0,
200,"VSPXAutoMark","100,000.00",1,
201,"VSPXAutoMark","100,500.00",3,
202,"VSPXAutoMark","101,000.00",0,
203,"VSPXAutoMark","101,500.00",2,
204,"VSPXAutoMark","102,000.00",0,
205,"VSPXAutoMark","102,500.00",1,
206,"VSPXAutoMark","103,000.00",2,
207,"VSPXAutoMark","103,500.00",0,
208,"VSPXAutoMark","104,000.00",3,
209,"VSPXAutoMark","104,500.00",2,
210,"VSPXAutoMark","105,000.00",0,
211,"VSPXAutoMark","105,500.00",0,
212,"VSPXAutoMark","106,000.00",0,
213,"VSPXAutoMark","106,500.00",0,
214,"VSPXAutoMark","107,000.00",4,
215,"VSPXAutoMark","107,500.00",1,
216,"VSPXAutoMark","108,000.00",0,
217,"VSPXAutoMark","108,500.00",5,
218,"VSPXAutoMark","109,000.00",17,
219,"VSPXAutoMark","109,500.00",0,
220,"VSPXAutoMark","110,000.00",1,
221,"VSPXAutoMark","110,500.00",2,
222,"VSPXAutoMark","111,000.00",2,
223,"VSPXAutoMark","111,500.00",0,
224,"VSPXAutoMark","112,000.00",0,
225,"VSPXAutoMark","112,500.00",0,
226,"VSPXAutoMark","113,000.00",0,
227,"VSPXAutoMark","113,500.00",0,
228,"VSPXAutoMark","114,000.00",1,
229,"VSPXAutoMark","114,500.00",0,
230,"VSPXAutoMark","115,000.00",0,
231,"VSPXAutoMark","115,500.00",0,
232,"VSPXAutoMark","116,000.00",0,
233,"VSPXAutoMark","116,500.00",0,
234,"VSPXAutoMark","117,000.00",0,
235,"VSPXAutoMark","117,500.00",0,
236,"VSPXAutoMark","118,000.00",0,
237,"VSPXAutoMark","118,500.00",0,
238,"VSPXAutoMark","119,000.00",0,
239,"VSPXAutoMark","119,500.00",0,
240,"VSPXAutoMark","120,000.00",0,
241,"VSPXAutoMark","120,500.00",2,
242,"VSPXAutoMark","121,000.00",1,
243,"VSPXAutoMark","121,500.00",4,
244,"VSPXAutoMark","122,000.00",0,
245,"VSPXAutoMark","122,500.00",5,
246,"VSPXAutoMark","123,000.00",5,
247,"VSPXAutoMark","123,500.00",3,
248,"VSPXAutoMark","124,000.00",0,
249,"VSPXAutoMark","124,500.00",2,
250,"VSPXAutoMark","125,000.00",23,
251,"VSPXAutoMark","125,500.00",20,
252,"VSPXAutoMark","126,000.00",0,
253,"VSPXAutoMark","126,500.00",2,
254,"VSPXAutoMark","127,000.00",0,
255,"VSPXAutoMark","127,500.00",11,
256,"VSPXAutoMark","128,000.00",0,
257,"VSPXAutoMark","128,500.00",14,
258,"VSPXAutoMark","129,000.00",4,
259,"VSPXAutoMark","129,500.00",0,
260,"VSPXAutoMark","130,000.00",1,
261,"VSPXAutoMark","130,500.00",0,
262,"VSPXAutoMark","131,000.00",1,
263,"VSPXAutoMark","131,500.00",0,
264,"VSPXAutoMark","132,000.00",8,
265,"VSPXAutoMark","132,500.00",2,
266,"VSPXAutoMark","133,000.00",0,
267,"VSPXAutoMark","133,500.00",18,
268,"VSPXAutoMark","134,000.00",0,
269,"VSPXAutoMark","134,500.00",1,
270,"VSPXAutoMark","135,000.00",3,
271,"VSPXAutoMark","135,500.00",0,
272,"VSPXAutoMark","136,000.00",15,
273,"VSPXAutoMark","136,500.00",24,
274,"VSPXAutoMark","137,000.00",3,
275,"VSPXAutoMark","137,500.00",0,
276,"VSPXAutoMark","138,000.00",0,
277,"VSPXAutoMark","138,500.00",0,
278,"VSPXAutoMark","139,000.00",0,
279,"VSPXAutoMark","139,500.00",0,
280,"VSPXAutoMark","140,000.00",0,
281,"VSPXAutoMark","140,500.00",1,
282,"VSPXAutoMark","141,000.00",0,
283,"VSPXAutoMark","141,500.00",3,
284,"VSPXAutoMark","142,000.00",0,
285,"VSPXAutoMark","142,500.00",6,
286,"VSPXAutoMark","143,000.00",2,
287,"VSPXAutoMark","143,500.00",0,
288,"VSPXAutoMark","144,000.00",0,
289,"VSPXAutoMark","144,500.00",0,
290,"VSPXAutoMark","145,000.00",1,
291,"VSPXAutoMark","145,500.00",2,
292,"VSPXAutoMark","146,000.00",0,
293,"VSPXAutoMark","146,500.00",1,
294,"VSPXAutoMark","147,000.00",0,
295,"VSPXAutoMark","147,500.00",1,
296,"VSPXAutoMark","148,000.00",1,
297,"VSPXAutoMark","148,500.00",0,
298,"VSPXAutoMark","149,000.00",0,
299,"VSPXAutoMark","149,500.00",0,
300,"VSPXAutoMark","150,000.00",0,
301,"VSPXAutoMark","150,500.00",0,
302,"VSPXAutoMark","151,000.00",0,
303,"VSPXAutoMark","151,500.00",0,
304,"VSPXAutoMark","152,000.00",0,
305,"VSPXAutoMark","152,500.00",0,
306,"VSPXAutoMark","153,000.00",0,
307,"VSPXAutoMark","153,500.00",3,
308,"VSPXAutoMark","154,000.00",1,
309,"VSPXAutoMark","154,500.00",1,
310,"VSPXAutoMark","155,000.00",0,
311,"VSPXAutoMark","155,500.00",0,
312,"VSPXAutoMark","156,000.00",0,
313,"VSPXAutoMark","156,500.00",0,
314,"VSPXAutoMark","157,000.00",15,
315,"VSPXAutoMark","157,500.00",0,
316,"VSPXAutoMark","158,000.00",1,
317,"VSPXAutoMark","158,500.00",0,
318,"VSPXAutoMark","159,000.00",3,
319,"VSPXAutoMark","159,500.00",1,
320,"VSPXAutoMark","160,000.00",4,
321,"VSPXAutoMark","160,500.00",2,
322,"VSPXAutoMark","161,000.00",6,
323,"VSPXAutoMark","161,500.00",34,
324,"VSPXAutoMark","162,000.00",35,
325,"VSPXAutoMark","162,500.00",44,
326,"VSPXAutoMark","163,000.00",38,
327,"VSPXAutoMark","163,500.00",5,
328,"VSPXAutoMark","164,000.00",2,
329,"VSPXAutoMark","164,500.00",18,
330,"VSPXAutoMark","165,000.00",1,
331,"VSPXAutoMark","165,500.00",4,
332,"VSPXAutoMark","166,000.00",2,
333,"VSPXAutoMark","166,500.00",9,
334,"VSPXAutoMark","167,000.00",36,
335,"VSPXAutoMark","167,500.00",37,
336,"VSPXAutoMark","168,000.00",49,
337,"VSPXAutoMark","168,500.00",26,
338,"VSPXAutoMark","169,000.00",12,
339,"VSPXAutoMark","169,500.00",6,
340,"VSPXAutoMark","170,000.00",0,
341,"VSPXAutoMark","170,500.00",0,
342,"VSPXAutoMark","171,000.00",0,
343,"VSPXAutoMark","171,500.00",0,
344,"VSPXAutoMark","172,000.00",13,
345,"VSPXAutoMark","172,500.00",13,
346,"VSPXAutoMark","173,000.00",0,
347,"VSPXAutoMark","173,500.00",0,
348,"VSPXAutoMark","174,000.00",0,
349,"VSPXAutoMark","174,500.00",0,
350,"VSPXAutoMark","175,000.00",0,
351,"VSPXAutoMark","175,500.00",0,
352,"VSPXAutoMark","176,000.00",0,
353,"VSPXAutoMark","176,500.00",2,
354,"VSPXAutoMark","177,000.00",0,
355,"VSPXAutoMark","177,500.00",0,
356,"VSPXAutoMark","178,000.00",0,
357,"VSPXAutoMark","178,500.00",1,
358,"VSPXAutoMark","179,000.00",0,
359,"VSPXAutoMark","179,500.00",0,
360,"VSPXAutoMark","180,000.00",0,
361,"VSPXAutoMark","180,500.00",0,
362,"VSPXAutoMark","181,000.00",1,
363,"VSPXAutoMark","181,500.00",0,
364,"VSPXAutoMark","182,000.00",4,
365,"VSPXAutoMark","182,500.00",1,
366,"VSPXAutoMark","183,000.00",0,
367,"VSPXAutoMark","183,500.00",1,
368,"VSPXAutoMark","184,000.00",0,
369,"VSPXAutoMark","184,500.00",1,
370,"VSPXAutoMark","185,000.00",0,
371,"VSPXAutoMark","185,500.00",1,
372,"VSPXAutoMark","186,000.00",0,
373,"VSPXAutoMark","186,500.00",0,
374,"VSPXAutoMark","187,000.00",2,
375,"VSPXAutoMark","187,500.00",0,
376,"VSPXAutoMark","188,000.00",0,
377,"VSPXAutoMark","188,500.00",0,
378,"VSPXAutoMark","189,000.00",0,
379,"VSPXAutoMark","189,500.00",0,
380,"VSPXAutoMark","190,000.00",1,
381,"VSPXAutoMark","190,500.00",0,
382,"VSPXAutoMark","191,000.00",0,
383,"VSPXAutoMark","191,500.00",0,
384,"VSPXAutoMark","192,000.00",0,
385,"VSPXAutoMark","192,500.00",0,
386,"VSPXAutoMark","193,000.00",0,
387,"VSPXAutoMark","193,500.00",2,
388,"VSPXAutoMark","194,000.00",0,
389,"VSPXAutoMark","194,500.00",0,
390,"VSPXAutoMark","195,000.00",1,
391,"VSPXAutoMark","195,500.00",6,
392,"VSPXAutoMark","196,000.00",23,
393,"VSPXAutoMark","196,500.00",22,
394,"VSPXAutoMark","197,000.00",7,
395,"VSPXAutoMark","197,500.00",2,
396,"VSPXAutoMark","198,000.00",2,
397,"VSPXAutoMark","198,500.00",2,
398,"VSPXAutoMark","199,000.00",2,
399,"VSPXAutoMark","199,500.00",0,
400,"VSPXAutoMark","200,000.00",0,
401,"VSPXAutoMark","200,500.00",10,
402,"VSPXAutoMark","201,000.00",0,
403,"VSPXAutoMark","201,500.00",0,
404,"VSPXAutoMark","202,000.00",1,
405,"VSPXAutoMark","202,500.00",2,
406,"VSPXAutoMark","203,000.00",0,
407,"VSPXAutoMark","203,500.00",0,
408,"VSPXAutoMark","204,000.00",0,
409,"VSPXAutoMark","204,500.00",2,
410,"VSPXAutoMark","205,000.00",2,
411,"VSPXAutoMark","205,500.00",16,
412,"VSPXAutoMark","206,000.00",21,
413,"VSPXAutoMark","206,500.00",19,
414,"VSPXAutoMark","207,000.00",4,
415,"VSPXAutoMark","207,500.00",1,
416,"VSPXAutoMark","208,000.00",1,
417,"VSPXAutoMark","208,500.00",3,
418,"VSPXAutoMark","209,000.00",1,
419,"VSPXAutoMark","209,500.00",1,
420,"VSPXAutoMark","210,000.00",14,
421,"VSPXAutoMark","210,500.00",7,
422,"VSPXAutoMark","211,000.00",0,
423,"VSPXAutoMark","211,500.00",0,
424,"VSPXAutoMark","212,000.00",0,
425,"VSPXAutoMark","212,500.00",0,
426,"VSPXAutoMark","213,000.00",0,
427,"VSPXAutoMark","213,500.00",1,
428,"VSPXAutoMark","214,000.00",0,
429,"VSPXAutoMark","214,500.00",2,
430,"VSPXAutoMark","215,000.00",2,
431,"VSPXAutoMark","215,500.00",8,
432,"VSPXAutoMark","216,000.00",0,
433,"VSPXAutoMark","216,500.00",0,
434,"VSPXAutoMark","217,000.00",1,
435,"VSPXAutoMark","217,500.00",0,
436,"VSPXAutoMark","218,000.00",0,
437,"VSPXAutoMark","218,500.00",3,
438,"VSPXAutoMark","219,000.00",17,
439,"VSPXAutoMark","219,500.00",22,
440,"VSPXAutoMark","220,000.00",16,
441,"VSPXAutoMark","220,500.00",6,
442,"VSPXAutoMark","221,000.00",1,
443,"VSPXAutoMark","221,500.00",0,
444,"VSPXAutoMark","222,000.00",1,
445,"VSPXAutoMark","222,500.00",0,
446,"VSPXAutoMark","223,000.00",1,
447,"VSPXAutoMark","223,500.00",0,
448,"VSPXAutoMark","224,000.00",3,
449,"VSPXAutoMark","224,500.00",2,
450,"VSPXAutoMark","225,000.00",0,
451,"VSPXAutoMark","225,500.00",1,
452,"VSPXAutoMark","226,000.00",0,
453,"VSPXAutoMark","226,500.00",0,
454,"VSPXAutoMark","227,000.00",3,
455,"VSPXAutoMark","227,500.00",19,
456,"VSPXAutoMark","228,000.00",15,
457,"VSPXAutoMark","228,500.00",1,
458,"VSPXAutoMark","229,000.00",7,
459,"VSPXAutoMark","229,500.00",0,
460,"VSPXAutoMark","230,000.00",0,
461,"VSPXAutoMark","230,500.00",0,
462,"VSPXAutoMark","231,000.00",1,
463,"VSPXAutoMark","231,500.00",6,
464,"VSPXAutoMark","232,000.00",14,
465,"VSPXAutoMark","232,500.00",9,
466,"VSPXAutoMark","233,000.00",6,
467,"VSPXAutoMark","233,500.00",3,
468,"VSPXAutoMark","234,000.00",0,
469,"VSPXAutoMark","234,500.00",0,
470,"VSPXAutoMark","235,000.00",0,
471,"VSPXAutoMark","235,500.00",0,
472,"VSPXAutoMark","236,000.00",0,
473,"VSPXAutoMark","236,500.00",0,
474,"VSPXAutoMark","237,000.00",0,
475,"VSPXAutoMark","237,500.00",0,
476,"VSPXAutoMark","238,000.00",0,
477,"VSPXAutoMark","238,500.00",0,
478,"VSPXAutoMark","239,000.00",0,
479,"VSPXAutoMark","239,500.00",0,
480,"VSPXAutoMark","240,000.00",3,
481,"VSPXAutoMark","240,500.00",0,
482,"VSPXAutoMark","241,000.00",0,
483,"VSPXAutoMark","241,500.00",0,
484,"VSPXAutoMark","242,000.00",0,
485,"VSPXAutoMark","242,500.00",9,
486,"VSPXAutoMark","243,000.00",2,
487,"VSPXAutoMark","243,500.00",0,
488,"VSPXAutoMark","244,000.00",0,
489,"VSPXAutoMark","244,500.00",1,
4294967295,"End of Program","248,481.52",0,
